cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure
C15684,0.4765112552822427,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.358838811584489,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,0.6122448979591837,-0.1458194414003035,-0.00143429774570001,0.0,1.0
C15685,0.7050292535123576,1.0,0.4668326566678023,0.8483954182402009,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,0.0,-0.4711019367066275,0.7142857142857143,-0.3185028141250576,0.005600807429480175,0.0,1.0
C15686,-0.738676509595731,0.181818,-0.3583427616266177,-0.3569340222066546,-0.19182796071923844,-0.4667855542850508,0.166667,0.0,0.083333,0.0,0.0,-0.511333250061439,-0.10204081632653061,-0.5986882602099773,-0.2957704008498379,0.0,1.0
C15687,0.14507122741059328,1.0,1.0778556297628865,-0.02617031991468029,2.5942989551662285,-0.4667855542850508,1.0,0.166667,1.0,0.0,0.0,1.580695044388762,0.40816326530612246,0.17796709178863662,-0.1771598381639732,0.0,1.0
C15688,0.23760793030194327,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.28187901666409715,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,-0.10204081632653061,-0.43978631765659876,-0.038671024905066805,0.0,1.0
C15689,-0.7370367371172315,1.0,-0.22968934856559262,-0.04817905952255973,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,-0.10902011651332345,0.8163265306122449,-0.4312663823167076,-0.279526130897086,1.0,1.0
C15690,-0.7077916746190199,0.909091,-0.14117138197010723,0.06576270983528759,-0.4545762302747729,-0.4667855542850508,0.333333,0.333333,0.0,0.0,0.0,-0.3504079966421928,0.04081632653061224,-0.3180628683194555,-0.3021227113314936,0.1,1.0
C15691,-0.7148024441518015,0.777778,-0.27722937535865233,-0.3569340222066546,-0.00018538869072782675,-0.4667855542850508,0.666667,0.0,0.555556,0.0,0.0,-0.3504079966421928,-0.30612244897959184,-0.4435569198863014,-0.3192931468545957,0.0,0.5
C15692,-0.6552755507123655,1.0,-0.15319563409488526,0.05028489651674326,-0.4545762302747729,-0.4667855542850508,0.416667,0.416667,0.0,0.0,0.0,-0.2699453699325697,0.9183673469387755,-0.3384021954036244,-0.22994893214538106,0.083333,1.0
C15693,-0.7516398145387575,0.0,-0.3055090683667912,-0.3569340222066546,-0.06700041582265284,-0.4667855542850508,0.416667,0.0,0.416667,0.0,0.0,-0.39063930999700436,-0.061224489795918366,-0.363127705828548,-0.2567758682962599,0.0,1.0
C15694,-0.23357849827209598,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.26657265380332174,0.0,0.0,0.0,0.44444466666666665,0.13008130081300814,-0.5917958767710622,-0.30612244897959184,-0.5299430975645312,-0.26496858487634756,0.0,0.0
C15695,-0.4474191201272323,1.0,0.29103706088946923,0.3451767029353766,0.0537244519693408,-0.4667855542850508,1.0,0.333333,1.0,0.0,0.0,0.5749122105184731,-0.10204081632653061,-0.33452950301740986,-0.273492562581546,0.0,1.0
C15696,-0.7390057480253138,0.545455,-0.27437425905031654,-0.10569820461876155,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,-0.0687888031585119,0.7142857142857143,-0.2668161328065535,-0.32509649916314365,0.111111,1.0
C15697,-0.743603161943141,0.545455,-0.4096412448058965,-0.3569340222066546,-0.31302834095192605,-0.4667855542850508,0.333333,0.0,0.333333,0.0,0.0,-0.4308706233518159,0.40816326530612246,-0.47299536357113126,-0.28902659211752585,1.0,1.0
C15698,-0.32754584865883607,1.0,-0.41338565963650076,-0.3569340222066546,-0.32187508403460396,-0.31279000428611525,1.0,0.0,1.0,0.16666666666666666,0.032520325203252036,-0.10902011651332345,-0.40816326530612246,-0.4924377463080411,-0.2554877940407686,0.0,1.0
C15699,-0.011721529232820273,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.1976172340432953,0.0,0.0,0.0,0.38888866666666666,0.13008130081300814,-0.5917958767710622,0.20408163265306123,-0.466367085001617,-0.19302906941540846,0.0,1.0
C15700,4.290956864803884,1.0,1.8886197314780186,0.8124150752513546,2.9706504643322007,-0.4667855542850508,1.0,0.5,1.0,0.0,0.0,3.753185965548586,2.3469387755102042,0.28730271563474763,1.611857531083464,0.0,1.0
C15701,0.29704655640979677,1.0,1.0361568901055696,1.0651089040588224,0.4927661943049397,2.200804995946757,1.0,0.666667,1.0,0.38888866666666666,0.13821138211382114,1.4600011043243273,1.4285714285714286,2.017478533890291,-0.14720069232492033,0.25,1.0
C15702,-0.6662063557446011,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3654061130719318,0.0,0.0,0.0,0.060606,0.008130081300813009,-0.5917958767710622,0.0,-0.549887958448013,-0.24590168540043264,0.0,0.8333333333333333
C15703,0.7507384787528361,1.0,1.621909743612613,2.313552097758891,-0.4147880032604289,-0.4667855542850508,1.0,0.833333,0.083333,0.0,0.0,1.6209263577435735,0.30612244897959184,-0.3689579107546548,0.0021509547067949226,0.0,1.0
C15704,-0.3076291120835421,1.0,0.309178750743747,0.6454607409305367,-0.4545762302747729,1.3063157854612988,0.833333,0.833333,0.0,0.3333333333333333,0.0894308943089431,0.2530617036799806,0.0,0.8527233838986479,-0.23040636415142668,0.2,1.0
C15705,-0.39105402437642917,1.0,0.17860164456349897,0.17705957454274918,0.09665327277803551,-0.4667855542850508,1.0,1.0,0.916667,0.0,0.0,0.7760687772925308,-0.24489795918367346,-0.3361867829432441,-0.2654560568133339,0.0,1.0
C15706,-0.4147846018972812,1.0,0.0003909012194261203,0.0190159782126386,-0.03431170013215789,-0.3800568072143241,0.416667,0.166667,0.25,0.05555533333333333,0.008130081300813009,-0.3504079966421928,0.0,-0.4743907216786959,-0.28067531262678036,0.0,1.0
C15707,-0.7410889312309412,1.0,-0.3874321843418748,-0.3569340222066546,-0.2605560960427926,-0.4667855542850508,1.0,0.0,0.909091,0.0,0.0,-0.149251429868135,-0.30612244897959184,-0.5490806730938658,-0.29175885159724035,0.777778,0.8333333333333333
C15708,-0.1866768951074264,1.0,-0.4626621588072532,-0.3480654580941994,-0.4545762302747729,-0.42899327932310516,0.083333,0.083333,0.0,0.16666666666666666,0.024390243902439025,-0.5515645634162506,-0.3673469387755102,-0.4786260961155779,-0.16336360339933428,0.0,1.0
C15709,1.4642305634109136,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.6112176401975564,0.0,0.0,0.0,0.16666666666666666,0.032520325203252036,-0.5917958767710622,0.7142857142857143,-0.18037202950631087,0.30872145270491885,0.0,1.0
C15710,-0.7420653369090007,0.727273,-0.32415625422320055,-0.3569340222066546,-0.11105719637438896,-0.4667855542850508,0.666667,0.0,0.583333,0.0,0.0,-0.2699453699325697,1.2244897959183674,-0.4572485066023633,-0.2870947682654025,0.714286,1.0
C15711,-0.7390727404129479,0.818182,-0.32051949131897617,-0.31777256382964486,-0.17434458470209618,-0.4667855542850508,0.75,0.083333,0.666667,0.0,0.0,-0.149251429868135,0.40816326530612246,-0.5156199848108777,-0.2961088819626299,0.0,1.0
C15712,-0.7449143868680208,0.857143,-0.4251524832416747,-0.3569340222066546,-0.34967597417191937,-0.4667855542850508,0.857143,0.0,0.714286,0.0,0.0,-0.3504079966421928,-0.30612244897959184,-0.5750869912899161,-0.3175109458809032,0.4,0.16666666666666652
C15713,0.01434303099887591,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.9068650871738353,0.0,0.0,0.0,0.22222199999999998,0.15447154471544716,-0.5917958767710622,0.0,-0.4782022071574018,-0.14322631900272076,0.0,1.0
C15714,-0.7338391748266733,1.0,-0.29769728292644304,-0.3569340222066546,-0.048543898066416014,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,0.17259907697035748,-0.20408163265306123,-0.4858607185232268,-0.2968212203709556,0.636364,1.0
C15715,-0.346035803857568,1.0,-0.1816999919928604,-0.15449940659626593,-0.14604606526638014,-0.4667855542850508,0.666667,0.25,0.416667,0.0,0.0,-0.22971405657775815,-0.30612244897959184,-0.2435248263635421,-0.2837552387885156,0.0,1.0
C15716,-0.16157496291123505,1.0,-0.0867135487775061,-0.09386541934915431,-0.03291833809663613,-0.4667855542850508,0.666667,0.166667,0.5,0.0,0.0,-0.2699453699325697,-0.30612244897959184,-0.3539879823267517,-0.005907298012264294,0.0,1.0
C15717,0.0784201723790536,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2693304836094283,0.0,0.0,0.0,0.121212,0.016260162601626018,-0.5917958767710622,-0.20408163265306123,-0.46160703719372265,-0.0706261050358519,0.0,0.8333333333333333
C15718,-0.12382901328160865,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3445366642795789,0.0,0.0,0.0,0.16666666666666666,0.032520325203252036,-0.5917958767710622,0.5102040816326531,-0.4135125323768757,-0.2230648630790532,0.0,1.0
C15719,1.7380565022922068,1.0,1.020458430928261,0.2752524127932882,1.9054362466046584,-0.254421392266562,1.0,0.25,1.0,0.11111133333333334,0.05691056910569106,2.1037021180013125,0.6122448979591837,0.23065306979595118,0.6052982990616945,0.0,1.0
C15720,-0.3881500810070897,1.0,0.025010428730649382,0.0550987434772403,-0.042373294766248175,-0.20543351119330136,0.5,0.5,0.333333,0.16666666666666666,0.032520325203252036,0.05190513690592279,-0.24489795918367346,-0.04677106175980321,-0.22953273792878925,0.083333,1.0
C15721,0.07833229708835164,1.0,-0.17727222145567081,0.019293120841152846,-0.4545762302747729,-0.4667855542850508,0.333333,0.333333,0.0,0.0,0.0,-0.22971405657775815,-0.24489795918367346,-0.2790826212029486,0.0085062951921834,0.0,1.0
C15722,-0.059128309741840815,0.4,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,3.0205969052224937,0.0,0.0,0.0,0.26666666666666666,0.04065040650406505,-0.5917958767710622,1.0204081632653061,-0.4389463410405557,0.00478813266080336,0.0,0.6666666666666665
C15723,-0.25542783928269397,1.0,0.2512760559069899,0.4836094458782309,-0.2943064209032089,-0.4667855542850508,1.0,0.916667,1.0,0.0,0.0,0.5346808971636615,0.20408163265306123,0.729863787645061,-0.22399202022465978,0.181818,1.0
C15724,0.028202794587356597,0.909091,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.1920442537537062,0.0,0.0,0.0,0.5454546666666666,0.2764227642276423,-0.5917958767710622,0.0,-0.25076225681096315,-0.17623131835228395,0.0,0.8333333333333333
C15725,0.01823305038798907,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.3773931956241207,0.0,0.0,0.0,0.38888866666666666,0.13821138211382114,-0.5917958767710622,-0.10204081632653061,-0.10313895989342141,-0.1061709232759096,0.0,1.0
C15726,-0.7446286496019999,1.0,-0.3952720528934526,-0.3569340222066546,-0.2790789643721495,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,0.3335243303896037,0.4489795918367347,-0.5317754324652929,-0.3017578827700358,0.7,1.0
C15727,-0.7416944321248286,0.857143,-0.4250963170192157,-0.3569340222066546,-0.34954327302567917,-0.4667855542850508,0.857143,0.0,0.714286,0.0,0.0,-0.3504079966421928,-0.40816326530612246,-0.568922993719246,-0.3172938945995057,0.5,0.16666666666666652
C15728,0.91435100414956,1.0,-0.2502742690968397,-0.18914223516054376,-0.24447714049002545,0.7221153181159771,0.833333,0.083333,0.666667,0.3333333333333333,0.0813008130081301,-0.1894827432229466,0.20408163265306123,-0.04184631062267586,0.02263536971773447,0.0,1.0
C15729,-0.649382316770132,1.0,0.4405655866311133,0.1638410761305708,0.7398446701752809,-0.4667855542850508,1.0,0.666667,1.0,0.0,0.0,0.8565314040021539,0.6122448979591837,0.0165271762894028,-0.2840640322066939,0.416667,1.0
C15730,-0.5654928768716709,1.0,-0.3508071267800266,-0.20408383774131056,-0.4545762302747729,-0.4667855542850508,0.416667,0.416667,0.0,0.0,0.0,-0.2699453699325697,0.0,-0.5302459945174699,-0.27617444412478065,0.0,1.0
C15731,0.6426035439833306,1.0,4.796335707146702,5.767845769880659,0.7450089564497941,-0.4667855542850508,1.0,1.0,0.75,0.0,0.0,10.431583982447307,1.3265306122448979,1.6270802394504154,-0.065947586013765,0.083333,1.0
C15732,-0.35382723632387825,1.0,-0.4103526836237113,-0.3569340222066546,-0.31470922213763486,-0.4667855542850508,0.25,0.0,0.166667,0.0,0.0,-0.4711019367066275,0.0,-0.49446058230236833,-0.26592836587631574,0.0,1.0
C15733,-0.326850188451765,1.0,-0.08410181943315964,-0.3569340222066546,0.45610750265609307,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,1.661157671098385,-0.30612244897959184,-0.4546867477046534,-0.23619344588413882,0.0,1.0
C15734,-0.7174387393864736,0.727273,0.232525898642739,-0.3569340222066546,1.204188097727339,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,0.0,-0.1389898762253767,-0.31146932412311246,0.636364,1.0
C15735,-0.19084120666715507,1.0,-0.2355633993311031,-0.3569340222066546,0.09825674496177086,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,-0.3673469387755102,-0.28865541601169953,0.21991499702476483,0.0,1.0
C15736,2.174363579829456,1.0,0.27148185443663836,0.5969366815815467,-0.4545762302747729,3.8171253484586822,0.666667,0.666667,0.0,0.22222199999999998,0.0894308943089431,-0.2699453699325697,0.8163265306122449,2.1836114628042473,0.4114685609008138,0.083333,1.0
C15737,0.6829945136789849,1.0,-0.3858174054461767,-0.3118079724768388,-0.33956857019995984,0.46224088350106,0.333333,0.083333,0.166667,0.27777799999999997,0.0813008130081301,-0.4308706233518159,1.4285714285714286,-0.38485414549077485,0.13027430174240912,0.0,1.0
C15738,-0.7159535275837089,1.0,-0.09718386874758334,-0.2753697416669688,0.2754901841943699,-0.4667855542850508,1.0,0.083333,1.0,0.0,0.0,0.17259907697035748,0.40816326530612246,-0.2880350592640564,-0.28578039798260696,1.0,1.0
C15739,-0.7135780293771438,1.0,-0.003859009613309713,-0.0778634449723331,0.133466782430829,-0.4667855542850508,0.916667,0.333333,0.833333,0.0,0.0,0.29329301703479216,0.10204081632653061,-0.3870592671019915,-0.29355889149829784,0.9,1.0
C15740,-0.272164386839823,1.0,-0.02383078221604537,-0.265181737649196,0.43009807799301997,-0.33567282167587076,1.0,0.083333,1.0,0.05555533333333333,0.016260162601626018,0.09213645026073436,-0.3673469387755102,-0.15886208318179418,-0.11325252064667735,0.0,1.0
C15741,3.446397465970411,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,2.12008222762684,0.0,0.0,0.0,0.6111113333333333,0.1951219512195122,-0.5917958767710622,1.530612244897959,0.3699249337951479,0.6286360948555733,0.0,1.0
C15742,0.3227137745613396,1.0,0.052059145363227095,0.23315685745787795,-0.30528744075458286,-0.4667855542850508,1.0,0.916667,0.416667,0.0,0.0,0.2530617036799806,1.2244897959183674,-0.3860289710911061,-0.09014761819868498,0.0,1.0
C15743,0.6570823992162158,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.4232613874895697,0.0,0.0,0.0,0.38888866666666666,0.0975609756097561,-0.5917958767710622,0.10204081632653061,-0.31895047038160734,0.0017066458607432808,0.0,1.0
C15744,-0.6910276207818916,1.0,-0.4017311684762449,-0.2696340942246745,-0.4545762302747729,-0.4667855542850508,0.25,0.25,0.0,0.0,0.0,-0.3504079966421928,-0.5204081632653061,-0.14691020819706466,0.21034698741818114,0.333333,1.0
C15745,-0.288749341413028,1.0,-0.13228775778449856,0.07719785568137444,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,-0.10902011651332345,-0.08163265306122448,0.19749851691747833,-0.19381902408396964,0.0,1.0
C15746,-0.44366572073915744,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.38079724851689256,0.0,0.0,0.0,0.16666666666666666,0.032520325203252036,-0.5917958767710622,-0.40816326530612246,-0.47945762650447515,-0.24316476243173155,0.0,1.0
C15747,0.5159848939991046,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.341808461343753,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.02040816326530612,-0.3766322865607028,-0.10529357800329377,0.0,1.0
C15748,0.5940060517238602,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3569425595960935,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,0.0,-0.2999107803759754,0.40760833657371615,0.0,1.0
C15749,-0.3089918673229542,1.0,-0.39391470251735844,-0.3569340222066546,-0.27587202000467875,-0.4577345298710873,0.5,0.0,0.416667,0.05555533333333333,0.008130081300813009,-0.3504079966421928,-0.30612244897959184,0.008478105245437455,1.9869855307366788,0.083333,1.0
C15750,-0.5955769342389515,0.363636,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.14470041110616275,0.0,0.0,0.0,0.05555533333333333,0.016260162601626018,-0.5917958767710622,0.0,0.6397421339691749,-0.24625924469540428,0.0,1.0
C15751,-0.6824529209045868,1.0,-0.4481853149684294,-0.32943062874649315,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,-0.40816326530612246,-0.4993549900981719,-0.28613946135240576,0.0,1.0
C15752,0.08335340630491869,1.0,-0.3530069704930066,-0.20691551242395587,-0.4545762302747729,0.329280021341271,0.083333,0.083333,0.0,0.27777799999999997,0.0975609756097561,-0.511333250061439,-0.10204081632653061,-0.0655141931962801,-0.2015005189141891,0.166667,1.0
C15753,-0.6237735929436119,1.0,0.5176490464376408,0.47709056926839627,0.34700504358896755,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,1.0174566574214001,0.8163265306122449,0.09331225768286637,-0.2865772692528159,1.0,1.0
C15754,1.1490243862754062,1.0,-0.43117163008187115,-0.30753033625411924,-0.4545762302747729,0.5408508314571117,0.166667,0.166667,0.0,0.16666666666666666,0.07317073170731708,-0.511333250061439,0.30612244897959184,-0.31849947722455346,0.2055921963759535,0.0,1.0
C15755,0.7514782248216937,1.0,1.3444813682946033,0.9952328126347366,1.3494847944314703,-0.4667855542850508,1.0,0.916667,1.0,0.0,0.0,3.3508728320004706,0.7142857142857143,-0.036178352984126645,0.301214460121922,0.0,1.0
C15756,0.5606016050816901,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2708733133324674,0.0,0.0,0.0,0.16666666666666666,0.024390243902439025,-0.5917958767710622,0.0,-0.3580783231847639,-0.035738140269409586,0.0,1.0
C15757,-0.041512862742803684,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.44891102733203314,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,-0.30612244897959184,-0.4995028617696443,-0.1343694368313969,0.0,1.0
C15758,-0.09921395838426462,0.454545,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.9177116533732917,0.0,0.0,0.0,0.16666666666666666,0.04878048780487805,-0.5917958767710622,0.6122448979591837,3.6685599532138893,-0.054609139355490964,0.2,1.0
C15759,-0.7231374624381189,1.0,-0.2225936824615975,-0.3569340222066546,0.1288996513143965,-0.4667855542850508,1.0,0.0,0.9,0.0,0.0,-0.149251429868135,-0.40816326530612246,-0.4480806750680594,-0.29441683849075795,0.875,0.6666666666666665
C15760,-0.7503333911537771,0.181818,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2923832747998274,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,0.6122448979591837,0.7696042601464309,-0.34974195860873025,0.090909,1.0
C15761,-0.6817934115750143,0.727273,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4291083125259714,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.40816326530612246,-0.41129353844812827,-0.2952281287392734,0.125,1.0
C15762,-0.4008890189364582,1.0,-0.10325450129170055,0.1145699366525423,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,-0.10902011651332345,1.836734693877551,-0.502358455482837,-0.25994333975464606,0.0,1.0
C15763,0.1689200902951377,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.769802195563561,0.0,0.0,0.0,0.16666666666666666,0.15447154471544716,-0.5917958767710622,0.20408163265306123,2.0715903960815214,0.2561491130465452,0.0,1.0
